INFO:root:2022-04-02 11:53:07.494091 - Amostra 254 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:53:09.521736 - Amostra 255 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:53:11.549386 - Amostra 256 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:53:13.575648 - Amostra 257 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:53:15.603408 - Amostra 258 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:53:17.630897 - Amostra 259 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:53:19.658231 - Amostra 260 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:53:21.686008 - Amostra 261 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:53:23.713710 - Amostra 262 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:53:25.742582 - Amostra 263 | Leitura: 30748 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:53:27.770090 - Amostra 264 | Leitura: 30748 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:53:29.798358 - Amostra 265 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:53:31.824098 - Amostra 266 | Leitura: 30778 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:53:33.850368 - Amostra 267 | Leitura: 30778 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:53:35.878139 - Amostra 268 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:53:37.905623 - Amostra 269 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 11:53:39.933181 - Amostra 270 | Leitura: 30748 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:53:41.960623 - Amostra 271 | Leitura: 30748 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:53:43.988523 - Amostra 272 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:53:46.014829 - Amostra 273 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:53:48.041684 - Amostra 274 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:53:50.069301 - Amostra 275 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:53:52.096874 - Amostra 276 | Leitura: 30748 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:53:54.124717 - Amostra 277 | Leitura: 30748 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:53:56.152082 - Amostra 278 | Leitura: 30748 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:53:58.178432 - Amostra 279 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:00.205900 - Amostra 280 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:02.232949 - Amostra 281 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:54:04.260789 - Amostra 282 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:54:06.288372 - Amostra 283 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:54:08.315152 - Amostra 284 | Leitura: 30748 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:54:10.342630 - Amostra 285 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:12.370223 - Amostra 286 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:54:14.397889 - Amostra 287 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:54:16.425218 - Amostra 288 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:18.452766 - Amostra 289 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:20.480491 - Amostra 290 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:54:22.508016 - Amostra 291 | Leitura: 30748 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:54:24.535322 - Amostra 292 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:26.562864 - Amostra 293 | Leitura: 30748 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:54:28.589361 - Amostra 294 | Leitura: 30748 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:54:30.617216 - Amostra 295 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:32.643933 - Amostra 296 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:34.671673 - Amostra 297 | Leitura: 30748 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:54:36.699264 - Amostra 298 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:38.731173 - Amostra 299 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:54:40.759620 - Amostra 300 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:42.787162 - Amostra 301 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:44.813946 - Amostra 302 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:46.840647 - Amostra 303 | Leitura: 30748 | Tensão 3.847367412335582
INFO:root:2022-04-02 11:54:48.865105 - Amostra 304 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:50.900825 - Amostra 305 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:52.930198 - Amostra 306 | Leitura: 30748 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:54:54.957857 - Amostra 307 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:54:56.985283 - Amostra 308 | Leitura: 30748 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:54:59.013090 - Amostra 309 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:55:01.040081 - Amostra 310 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:55:03.067872 - Amostra 311 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:55:05.095222 - Amostra 312 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:55:07.122973 - Amostra 313 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:55:09.150815 - Amostra 314 | Leitura: 30748 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:55:11.177230 - Amostra 315 | Leitura: 30778 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:55:13.206366 - Amostra 316 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:55:15.235379 - Amostra 317 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:55:17.262892 - Amostra 318 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:55:19.290433 - Amostra 319 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:55:21.317958 - Amostra 320 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:55:23.344728 - Amostra 321 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:55:25.372003 - Amostra 322 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:55:27.395848 - Amostra 323 | Leitura: 30748 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:55:29.422026 - Amostra 324 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:55:31.447684 - Amostra 325 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:55:33.474614 - Amostra 326 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:55:35.501398 - Amostra 327 | Leitura: 30748 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:55:37.528443 - Amostra 328 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:55:39.555203 - Amostra 329 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:55:41.581938 - Amostra 330 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:55:43.608886 - Amostra 331 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:55:45.635735 - Amostra 332 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:55:47.663068 - Amostra 333 | Leitura: 30768 | Tensão 3.8448673360393077
INFO:root:2022-04-02 11:55:49.690204 - Amostra 334 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:55:51.716629 - Amostra 335 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 11:55:53.743434 - Amostra 336 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:55:55.769923 - Amostra 337 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:55:57.797062 - Amostra 338 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:55:59.824135 - Amostra 339 | Leitura: 30788 | Tensão 3.8448673360393077
INFO:root:2022-04-02 11:56:01.851132 - Amostra 340 | Leitura: 30788 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:56:03.878204 - Amostra 341 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:56:05.905276 - Amostra 342 | Leitura: 30748 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:56:07.932497 - Amostra 343 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:56:09.959508 - Amostra 344 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:56:11.986525 - Amostra 345 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:56:14.013613 - Amostra 346 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:56:16.040545 - Amostra 347 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:56:18.067632 - Amostra 348 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 11:56:20.094893 - Amostra 349 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:56:22.121758 - Amostra 350 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:56:24.148668 - Amostra 351 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:56:26.176012 - Amostra 352 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:56:28.203171 - Amostra 353 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:56:30.230294 - Amostra 354 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:56:32.257403 - Amostra 355 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:56:34.283673 - Amostra 356 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:56:36.310679 - Amostra 357 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:56:38.337230 - Amostra 358 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:56:40.364164 - Amostra 359 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:56:42.390512 - Amostra 360 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:56:44.416536 - Amostra 361 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:56:46.443499 - Amostra 362 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:56:48.470401 - Amostra 363 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:56:50.496563 - Amostra 364 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:56:52.523438 - Amostra 365 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:56:54.550305 - Amostra 366 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:56:56.577090 - Amostra 367 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:56:58.603838 - Amostra 368 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:00.630622 - Amostra 369 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:02.657591 - Amostra 370 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:57:04.684624 - Amostra 371 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:06.709625 - Amostra 372 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:08.736571 - Amostra 373 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:10.763638 - Amostra 374 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:57:12.790552 - Amostra 375 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:57:14.817673 - Amostra 376 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:16.844795 - Amostra 377 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:18.870520 - Amostra 378 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:20.897648 - Amostra 379 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:57:22.924650 - Amostra 380 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:57:24.951677 - Amostra 381 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:57:26.979257 - Amostra 382 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:29.006602 - Amostra 383 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:31.033729 - Amostra 384 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:33.060801 - Amostra 385 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:35.087109 - Amostra 386 | Leitura: 30758 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:37.114109 - Amostra 387 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:39.140796 - Amostra 388 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:57:41.167690 - Amostra 389 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:57:43.193514 - Amostra 390 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:57:45.220523 - Amostra 391 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:47.247512 - Amostra 392 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:49.274702 - Amostra 393 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:51.301480 - Amostra 394 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:53.328951 - Amostra 395 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:57:55.355960 - Amostra 396 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 11:57:57.382942 - Amostra 397 | Leitura: 30748 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:57:59.408110 - Amostra 398 | Leitura: 30748 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:58:01.434769 - Amostra 399 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:58:03.461185 - Amostra 400 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:05.488011 - Amostra 401 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:58:07.514935 - Amostra 402 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:58:09.543178 - Amostra 403 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:11.570000 - Amostra 404 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:13.597073 - Amostra 405 | Leitura: 30748 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:58:15.624166 - Amostra 406 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:17.651296 - Amostra 407 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:19.678279 - Amostra 408 | Leitura: 30768 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:58:21.705268 - Amostra 409 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:23.732327 - Amostra 410 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:25.759425 - Amostra 411 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:58:27.786604 - Amostra 412 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:58:29.812544 - Amostra 413 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:31.840734 - Amostra 414 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:33.866799 - Amostra 415 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:35.893803 - Amostra 416 | Leitura: 30778 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:58:37.920780 - Amostra 417 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:39.947078 - Amostra 418 | Leitura: 30788 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:58:41.974578 - Amostra 419 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:58:44.001453 - Amostra 420 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:58:46.028414 - Amostra 421 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:48.055417 - Amostra 422 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:50.082514 - Amostra 423 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:52.109834 - Amostra 424 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:58:54.137422 - Amostra 425 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:58:56.164875 - Amostra 426 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:58:58.191694 - Amostra 427 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:59:00.218729 - Amostra 428 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:02.245836 - Amostra 429 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:04.273007 - Amostra 430 | Leitura: 30778 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:59:06.300159 - Amostra 431 | Leitura: 30788 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:59:08.327371 - Amostra 432 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 11:59:10.354427 - Amostra 433 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:59:12.381472 - Amostra 434 | Leitura: 30748 | Tensão 3.847367412335582
INFO:root:2022-04-02 11:59:14.409496 - Amostra 435 | Leitura: 30748 | Tensão 3.8448673360393077
INFO:root:2022-04-02 11:59:16.436941 - Amostra 436 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:18.462652 - Amostra 437 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:20.489290 - Amostra 438 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:22.517806 - Amostra 439 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:59:24.545286 - Amostra 440 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 11:59:26.572741 - Amostra 441 | Leitura: 30768 | Tensão 3.8448673360393077
INFO:root:2022-04-02 11:59:28.598932 - Amostra 442 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:30.625649 - Amostra 443 | Leitura: 30778 | Tensão 3.8436172978911713
INFO:root:2022-04-02 11:59:32.651497 - Amostra 444 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:34.678455 - Amostra 445 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:36.706648 - Amostra 446 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:59:38.733647 - Amostra 447 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 11:59:40.760395 - Amostra 448 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:42.786992 - Amostra 449 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:44.813766 - Amostra 450 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:46.840511 - Amostra 451 | Leitura: 30788 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:59:48.866485 - Amostra 452 | Leitura: 30778 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:59:50.892471 - Amostra 453 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:52.918493 - Amostra 454 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 11:59:54.944512 - Amostra 455 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:59:56.970322 - Amostra 456 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 11:59:58.997414 - Amostra 457 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:01.023170 - Amostra 458 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:03.048802 - Amostra 459 | Leitura: 30748 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:05.074358 - Amostra 460 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:07.099889 - Amostra 461 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:09.125547 - Amostra 462 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:11.151231 - Amostra 463 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:13.175679 - Amostra 464 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:15.201300 - Amostra 465 | Leitura: 30788 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:00:17.226960 - Amostra 466 | Leitura: 30788 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:00:19.252083 - Amostra 467 | Leitura: 30778 | Tensão 3.8436172978911713
INFO:root:2022-04-02 12:00:21.279019 - Amostra 468 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:23.304569 - Amostra 469 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:00:25.330151 - Amostra 470 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:00:27.355768 - Amostra 471 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:29.381439 - Amostra 472 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:31.407035 - Amostra 473 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:33.432581 - Amostra 474 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:35.458124 - Amostra 475 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:37.483804 - Amostra 476 | Leitura: 30748 | Tensão 3.8436172978911713
INFO:root:2022-04-02 12:00:39.509313 - Amostra 477 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:41.534832 - Amostra 478 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:43.560129 - Amostra 479 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:45.585666 - Amostra 480 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:47.610812 - Amostra 481 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 12:00:49.636339 - Amostra 482 | Leitura: 30788 | Tensão 3.8436172978911713
INFO:root:2022-04-02 12:00:51.661944 - Amostra 483 | Leitura: 30778 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:53.687722 - Amostra 484 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:00:55.713363 - Amostra 485 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:00:57.738813 - Amostra 486 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:00:59.764783 - Amostra 487 | Leitura: 30758 | Tensão 3.847367412335582
INFO:root:2022-04-02 12:01:01.790614 - Amostra 488 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:03.816513 - Amostra 489 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:05.843578 - Amostra 490 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:07.869364 - Amostra 491 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:09.894568 - Amostra 492 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:11.921713 - Amostra 493 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:13.948917 - Amostra 494 | Leitura: 30788 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:15.975967 - Amostra 495 | Leitura: 30768 | Tensão 3.847367412335582
INFO:root:2022-04-02 12:01:18.003110 - Amostra 496 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:20.030221 - Amostra 497 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:22.057374 - Amostra 498 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:24.084518 - Amostra 499 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:26.111426 - Amostra 500 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:28.138656 - Amostra 501 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:30.165850 - Amostra 502 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:32.192950 - Amostra 503 | Leitura: 30768 | Tensão 3.8486174504837183
INFO:root:2022-04-02 12:01:34.220096 - Amostra 504 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:36.247057 - Amostra 505 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:38.274085 - Amostra 506 | Leitura: 30768 | Tensão 3.8461173741874446
INFO:root:2022-04-02 12:01:40.299198 - Amostra 507 | Leitura: 30748 | Tensão 3.8461173741874446
